date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:20:50	272489/272489	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2014:39:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image3-1200x800.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image3-1200x800.jpg	(from http://october02.themes.tvda.eu/demo02/project/vertical-wide-slider-2/)
19:20:53	81230/81230	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2014:39:53%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image3-480x480.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image3-480x480.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:20:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:20:55%20GMT	http://october02.themes.tvda.eu/demo02/?p=104	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index9430.html	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:21:07	108583/108583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2014:39:42%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image01-480x480.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image01-480x480.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:21:26	513874/513874	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2014:39:45%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image02.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image02.jpg	(from http://october02.themes.tvda.eu/demo02/project/vertical-wide-slider-2/)
19:21:26	196803/196803	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:59:49%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-02-1200x800.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-02-1200x800.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:21:35	48282/48282	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:58:26%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-03-480x480.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-03-480x480.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:21:45	483060/483060	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2014:39:51%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image3.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/image3.jpg	(from http://october02.themes.tvda.eu/demo02/project/vertical-wide-slider-2/)
19:21:50	148390/148390	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:58:26%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-03-1200x800.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-03-1200x800.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:21:53	287130/287130	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:59:44%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-01-1200x800.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-01-1200x800.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:21:54	120340/120340	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:43:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case02-03-1200x797.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case02-03-1200x797.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:22:08	88844/88844	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2011:53:38%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case01-02-480x480.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case01-02-480x480.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:22:09	35624/35624	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2008%20Jun%202015%2011:05:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=4.5.2	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min3428.js	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:22:10	3320/3320	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:11%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fmasonry-grid-item-2%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logina00a.html	(from http://october02.themes.tvda.eu/demo02/project/masonry-grid-item-2/)
19:22:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:12%20GMT	http://october02.themes.tvda.eu/demo02/?p=102	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/indexc5eb.html	(from http://october02.themes.tvda.eu/demo02/project/masonry-grid-item-2/)
19:22:12	167276/167276	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:43:49%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case02-02-1200x797.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case02-02-1200x797.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:22:13	3325/3325	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:13%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fextended-vertical-slider%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login9396.html	(from http://october02.themes.tvda.eu/demo02/project/extended-vertical-slider/)
19:22:14	156093/156093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:41:42%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case02-01-1200x797.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case02-01-1200x797.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:22:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:15%20GMT	http://october02.themes.tvda.eu/demo02/?p=100	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index3f5a.html	(from http://october02.themes.tvda.eu/demo02/project/extended-vertical-slider/)
19:22:15	3321/3321	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:15%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fvertical-wide-slider%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login66e2.html	(from http://october02.themes.tvda.eu/demo02/project/vertical-wide-slider/)
19:22:16	3322/3322	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:16%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fgrid-portfolio-item-2%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login3c3a.html	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-2/)
19:22:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:16%20GMT	http://october02.themes.tvda.eu/demo02/?p=97	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/indexb190.html	(from http://october02.themes.tvda.eu/demo02/project/vertical-wide-slider/)
19:22:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:17%20GMT	http://october02.themes.tvda.eu/demo02/?p=95	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index5eda.html	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-2/)
19:22:17	3318/3318	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:18%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fmasonry-grid-item%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logindd4b.html	(from http://october02.themes.tvda.eu/demo02/project/masonry-grid-item/)
19:22:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:19%20GMT	http://october02.themes.tvda.eu/demo02/?p=83	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index55e4.html	(from http://october02.themes.tvda.eu/demo02/project/masonry-grid-item/)
19:22:18	218675/218675	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2011:47:21%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case01-preview-1200x800.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case01-preview-1200x800.jpg	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item-3/)
19:22:19	3324/3324	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:19%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Ffullscreen-presentation%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login104e.html	(from http://october02.themes.tvda.eu/demo02/project/fullscreen-presentation/)
19:22:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:20%20GMT	http://october02.themes.tvda.eu/demo02/?p=55	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index8054.html	(from http://october02.themes.tvda.eu/demo02/project/fullscreen-presentation/)
19:22:21	3320/3320	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:21%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fgrid-portfolio-item%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logind703.html	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item/)
19:22:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:22%20GMT	http://october02.themes.tvda.eu/demo02/?p=51	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index8cf7.html	(from http://october02.themes.tvda.eu/demo02/project/grid-portfolio-item/)
19:22:22	3312/3312	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:23%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Freal-nature%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logincb29.html	(from http://october02.themes.tvda.eu/demo02/project/real-nature/)
19:22:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:24%20GMT	http://october02.themes.tvda.eu/demo02/?p=42	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/indexfbd5.html	(from http://october02.themes.tvda.eu/demo02/project/real-nature/)
19:22:24	3312/3312	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:24%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Fthe-machine%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-loginf835.html	(from http://october02.themes.tvda.eu/demo02/project/the-machine/)
19:22:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:25%20GMT	http://october02.themes.tvda.eu/demo02/?p=35	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index5c90.html	(from http://october02.themes.tvda.eu/demo02/project/the-machine/)
19:22:25	3305/3305	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:26%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fproject%2Ftest%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logind3f7.html	(from http://october02.themes.tvda.eu/demo02/project/test/)
19:22:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:27%20GMT	http://october02.themes.tvda.eu/demo02/?p=32	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index6c46.html	(from http://october02.themes.tvda.eu/demo02/project/test/)
19:22:27	2254/2254	---M--	200	added ('OK')	image/gif	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-admin/images/loading.gif	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-admin/images/loading.gif	(from http://october02.themes.tvda.eu/demo02/wp-admin/css/login.min.css?ver=4.2.2)
19:22:28	3113/3113	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-admin/images/w-logo-blue7a53.png	(from http://october02.themes.tvda.eu/demo02/wp-admin/css/login.min.css?ver=4.2.2)
19:22:29	1521/1521	---M--	200	added ('OK')	text/plain	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-admin/images/wordpress-logo7d6b.svg	(from http://october02.themes.tvda.eu/demo02/wp-admin/css/login.min.css?ver=4.2.2)
19:22:32	3308/3308	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:32%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fimage-blog-post%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login7317.html	(from http://october02.themes.tvda.eu/demo02/image-blog-post/)
19:22:32	40054/40054	---M--	200	added ('OK')	text/plain	date:Sun,%2007%20Jun%202015%2012:04:03%20GMT	http://october02.themes.tvda.eu/demo02/wp-includes/fonts/dashicons.eot	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-includes/fonts/dashicons.eot	(from http://october02.themes.tvda.eu/demo02/wp-includes/css/dashicons.min.css?ver=4.2.2)
19:22:33	785/785	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/image-blog-post/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/image-blog-post/feed/index.html	(from http://october02.themes.tvda.eu/demo02/image-blog-post/)
19:22:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:34%20GMT	http://october02.themes.tvda.eu/demo02/?p=146	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/indexf488.html	(from http://october02.themes.tvda.eu/demo02/image-blog-post/)
19:22:34	3310/3310	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:35%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fvideo-player-post%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login1492.html	(from http://october02.themes.tvda.eu/demo02/video-player-post/)
19:22:42	68219/68219	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:35%20GMT	http://october02.themes.tvda.eu/demo02/author/admin/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/author/admin/index.html	(from http://october02.themes.tvda.eu/demo02/image-blog-post/)
19:22:42	60333/60333	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:36%20GMT	http://october02.themes.tvda.eu/demo02/category/photography/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/photography/index.html	(from http://october02.themes.tvda.eu/demo02/image-blog-post/)
19:22:43	791/791	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/video-player-post/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/video-player-post/feed/index.html	(from http://october02.themes.tvda.eu/demo02/video-player-post/)
19:22:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:44%20GMT	http://october02.themes.tvda.eu/demo02/?p=144	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index421d.html	(from http://october02.themes.tvda.eu/demo02/video-player-post/)
19:22:44	3306/3306	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:44%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fpablo-picasso%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login29e8.html	(from http://october02.themes.tvda.eu/demo02/pablo-picasso/)
19:22:45	225330/225330	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202015%2012:58:23%20GMT	http://october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-03.jpg	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-content/uploads/2015/06/case03-03.jpg	(from http://october02.themes.tvda.eu/demo02/project/fullscreen-presentation/)
19:22:46	779/779	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/pablo-picasso/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/pablo-picasso/feed/index.html	(from http://october02.themes.tvda.eu/demo02/pablo-picasso/)
19:22:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:47%20GMT	http://october02.themes.tvda.eu/demo02/?p=142	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/indexee5b.html	(from http://october02.themes.tvda.eu/demo02/pablo-picasso/)
19:22:47	3306/3306	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:47%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fexternal-link%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login4021.html	(from http://october02.themes.tvda.eu/demo02/external-link/)
19:22:48	55016/55016	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:45%20GMT	http://october02.themes.tvda.eu/demo02/category/uncategorized/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/uncategorized/index.html	(from http://october02.themes.tvda.eu/demo02/video-player-post/)
19:22:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:49%20GMT	http://october02.themes.tvda.eu/demo02/?p=140	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index248a.html	(from http://october02.themes.tvda.eu/demo02/external-link/)
19:22:50	779/779	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/external-link/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/external-link/feed/index.html	(from http://october02.themes.tvda.eu/demo02/external-link/)
19:22:51	3308/3308	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:51%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Faudio-blog-post%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logind456.html	(from http://october02.themes.tvda.eu/demo02/audio-blog-post/)
19:22:51	53239/53239	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:48%20GMT	http://october02.themes.tvda.eu/demo02/category/team/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/team/index.html	(from http://october02.themes.tvda.eu/demo02/pablo-picasso/)
19:22:52	785/785	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/audio-blog-post/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/audio-blog-post/feed/index.html	(from http://october02.themes.tvda.eu/demo02/audio-blog-post/)
19:22:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:53%20GMT	http://october02.themes.tvda.eu/demo02/?p=138	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index1a26.html	(from http://october02.themes.tvda.eu/demo02/audio-blog-post/)
19:22:54	51104/51104	---MC-	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:51%20GMT	http://october02.themes.tvda.eu/demo02/category/company/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/category/company/index.html	(from http://october02.themes.tvda.eu/demo02/external-link/)
19:22:54	3315/3315	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:54%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fsoundclould-audio-post%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login2503.html	(from http://october02.themes.tvda.eu/demo02/soundclould-audio-post/)
19:22:55	3304/3304	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:55%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fstatus-post%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login0e52.html	(from http://october02.themes.tvda.eu/demo02/status-post/)
19:22:56	806/806	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/soundclould-audio-post/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/soundclould-audio-post/feed/index.html	(from http://october02.themes.tvda.eu/demo02/soundclould-audio-post/)
19:22:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:56%20GMT	http://october02.themes.tvda.eu/demo02/?p=136	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index9469.html	(from http://october02.themes.tvda.eu/demo02/soundclould-audio-post/)
19:22:56	773/773	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/status-post/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/status-post/feed/index.html	(from http://october02.themes.tvda.eu/demo02/status-post/)
19:22:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:57%20GMT	http://october02.themes.tvda.eu/demo02/?p=134	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index47f2.html	(from http://october02.themes.tvda.eu/demo02/status-post/)
19:22:57	3315/3315	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:58%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fofficial-company-event%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login7bd1.html	(from http://october02.themes.tvda.eu/demo02/official-company-event/)
19:22:58	806/806	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/official-company-event/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/official-company-event/feed/index.html	(from http://october02.themes.tvda.eu/demo02/official-company-event/)
19:22:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:22:59%20GMT	http://october02.themes.tvda.eu/demo02/?p=132	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index31a3.html	(from http://october02.themes.tvda.eu/demo02/official-company-event/)
19:22:59	3309/3309	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:22:59%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Four-team-mission%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-login89d1.html	(from http://october02.themes.tvda.eu/demo02/our-team-mission/)
19:23:00	788/788	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/our-team-mission/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/our-team-mission/feed/index.html	(from http://october02.themes.tvda.eu/demo02/our-team-mission/)
19:23:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:23:01%20GMT	http://october02.themes.tvda.eu/demo02/?p=130	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index8b4e.html	(from http://october02.themes.tvda.eu/demo02/our-team-mission/)
19:23:01	3311/3311	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2007:23:01%20GMT	http://october02.themes.tvda.eu/demo02/wp-login.php?redirect_to=%2Fdemo02%2Fstandard-blog-post%2F	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/wp-logind515.html	(from http://october02.themes.tvda.eu/demo02/standard-blog-post/)
19:23:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jun%202015%2007:23:02%20GMT	http://october02.themes.tvda.eu/demo02/?p=128	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/index913e.html	(from http://october02.themes.tvda.eu/demo02/standard-blog-post/)
19:23:04	794/794	---M--	200	added ('OK')	text/xml	etag:%22455a306f11b37ce8c3d7006f9707f5e8%22	http://october02.themes.tvda.eu/demo02/standard-blog-post/feed/	C:/Users/Apprentice/Documents/test/october02.themes.tvda.eu/demo02/standard-blog-post/feed/index.html	(from http://october02.themes.tvda.eu/demo02/standard-blog-post/)
